date,product,city,quantity,price_per_unit,total_sales
2024-02-21,Mouse,Iquique,3,76.19,228.57
2024-04-02,Laptop,Antofagasta,6,461.85,2771.1000000000004
2024-01-15,Monitor,Santiago,7,249.06,1743.42
2024-03-12,Monitor,Concepción,6,157.9,947.4000000000001
2024-03-01,Monitor,Santiago,6,92.24,553.4399999999999
2024-01-21,Headphones,Santiago,6,132.29,793.74
2024-03-23,Laptop,Antofagasta,3,470.58,1411.74
2024-03-27,Headphones,Santiago,6,337.22,2023.3200000000002
2024-03-15,Headphones,Iquique,8,282.51,2260.08
2024-03-15,Laptop,Iquique,2,345.7,691.4
2024-03-28,Laptop,Valparaíso,5,246.05,1230.25
2024-04-09,Laptop,Concepción,1,378.52,378.52
2024-01-24,Laptop,Santiago,1,71.47,71.47
2024-01-03,Monitor,Santiago,5,304.72,1523.6000000000001
2024-01-22,Keyboard,Antofagasta,3,121.39,364.17
2024-02-22,Keyboard,Iquique,4,104.07,416.28
2024-01-02,Laptop,Concepción,3,203.85,611.55
2024-03-28,Keyboard,Valparaíso,1,91.31,91.31
2024-01-30,Keyboard,Iquique,1,92.37,92.37
2024-02-07,Laptop,Valparaíso,5,190.14,950.6999999999999
2024-01-02,Keyboard,Antofagasta,6,490.78,2944.68
2024-03-04,Headphones,Antofagasta,3,128.9,386.70000000000005
2024-02-29,Mouse,Santiago,9,57.72,519.48
2024-01-21,Mouse,Concepción,5,393.51,1967.55
2024-02-02,Laptop,Valparaíso,8,413.11,3304.88
2024-03-16,Monitor,Iquique,1,205.84,205.84
2024-02-27,Laptop,Antofagasta,5,259.1,1295.5
2024-01-22,Monitor,Santiago,3,342.4,1027.1999999999998
2024-03-29,Mouse,Santiago,1,71.63,71.63
2024-02-18,Laptop,Valparaíso,4,477.12,1908.48
2024-03-31,Headphones,Antofagasta,5,449.01,2245.05
2024-02-28,Keyboard,Concepción,7,167.4,1171.8
2024-02-11,Monitor,Antofagasta,1,56.89,56.89
2024-04-01,Keyboard,Valparaíso,3,470.05,1410.15
2024-02-29,Keyboard,Valparaíso,2,275.47,550.94
2024-03-20,Laptop,Antofagasta,9,292.72,2634.4800000000005
2024-01-15,Keyboard,Valparaíso,6,357.78,2146.68
2024-03-02,Headphones,Antofagasta,3,327.13,981.39
2024-03-02,Keyboard,Iquique,8,474.75,3798.0
2024-02-16,Laptop,Antofagasta,8,474.91,3799.28
2024-03-02,Headphones,Antofagasta,2,440.24,880.48
2024-02-20,Mouse,Valparaíso,6,336.38,2018.28
2024-02-24,Keyboard,Valparaíso,7,410.43,2873.01
2024-03-04,Laptop,Santiago,2,354.73,709.46
2024-01-03,Mouse,Santiago,2,308.02,616.04
2024-02-20,Mouse,Iquique,1,107.83,107.83
2024-01-07,Monitor,Santiago,8,415.04,3320.32
2024-01-21,Headphones,Antofagasta,1,419.29,419.29
2024-03-13,Keyboard,Valparaíso,9,331.67,2985.03
2024-02-08,Laptop,Santiago,6,419.19,2515.14
2024-01-18,Monitor,Santiago,7,343.17,2402.19
2024-01-04,Headphones,Iquique,7,143.01,1001.0699999999999
2024-03-29,Monitor,Iquique,3,173.28,519.84
2024-02-29,Headphones,Antofagasta,2,146.57,293.14
2024-01-14,Headphones,Valparaíso,9,219.77,1977.93
2024-01-09,Keyboard,Iquique,8,67.53,540.24
2024-03-30,Headphones,Santiago,7,328.21,2297.47
2024-02-22,Monitor,Valparaíso,9,201.45,1813.05
2024-01-02,Headphones,Valparaíso,4,345.08,1380.32
2024-03-24,Keyboard,Santiago,4,223.43,893.72
2024-04-01,Keyboard,Iquique,1,356.73,356.73
2024-02-29,Monitor,Santiago,8,203.28,1626.24
2024-03-11,Mouse,Valparaíso,3,167.31,501.93
2024-02-13,Mouse,Concepción,7,273.22,1912.5400000000002
2024-01-08,Headphones,Concepción,2,361.8,723.6
2024-02-16,Laptop,Antofagasta,2,206.75,413.5
2024-02-04,Headphones,Santiago,7,471.49,3300.4300000000003
2024-03-18,Monitor,Santiago,6,67.63,405.78
2024-03-21,Monitor,Antofagasta,3,238.08,714.24
2024-02-05,Monitor,Antofagasta,9,485.41,4368.6900000000005
2024-02-19,Monitor,Antofagasta,6,296.59,1779.54
2024-01-04,Monitor,Valparaíso,6,240.56,1443.3600000000001
2024-01-02,Keyboard,Santiago,1,305.83,305.83
2024-01-06,Mouse,Valparaíso,4,309.17,1236.68
2024-02-23,Monitor,Antofagasta,6,379.24,2275.44
2024-01-04,Laptop,Santiago,6,107.46,644.76
2024-02-23,Laptop,Valparaíso,5,162.51,812.55
2024-04-02,Laptop,Valparaíso,1,311.24,311.24
2024-03-03,Laptop,Antofagasta,8,440.2,3521.6
2024-01-18,Keyboard,Santiago,5,302.84,1514.1999999999998
2024-03-30,Laptop,Antofagasta,5,157.37,786.85
2024-02-13,Monitor,Santiago,7,355.93,2491.51
2024-02-03,Headphones,Concepción,4,382.96,1531.84
2024-03-14,Laptop,Iquique,6,157.21,943.26
2024-03-02,Keyboard,Iquique,4,219.98,879.92
2024-04-09,Keyboard,Iquique,3,290.45,871.3499999999999
2024-01-14,Laptop,Antofagasta,7,273.45,1914.1499999999999
2024-04-04,Headphones,Concepción,8,225.33,1802.64
2024-02-17,Laptop,Santiago,4,183.94,735.76
2024-01-15,Keyboard,Valparaíso,2,94.99,189.98
2024-03-12,Mouse,Santiago,3,74.07,222.20999999999998
2024-03-18,Monitor,Valparaíso,1,481.34,481.34
2024-03-27,Keyboard,Santiago,8,431.21,3449.68
2024-03-02,Laptop,Concepción,3,209.71,629.13
2024-02-09,Monitor,Valparaíso,7,480.56,3363.92
2024-03-25,Laptop,Antofagasta,5,354.55,1772.75
2024-03-20,Laptop,Santiago,5,267.13,1335.65
2024-03-22,Mouse,Santiago,7,271.86,1903.02
2024-02-22,Monitor,Valparaíso,9,87.48,787.32
2024-01-24,Monitor,Antofagasta,5,91.27,456.34999999999997
